Unnamed: 0,OBJECTID_x,NGBRHD2,medhhinc,unemp,famfpl185,chldfpl185,chld_3_4_preschl,ed_lt_hs,ed_hsgrad,ed_partcoll,ed_collgrad,ed_hs,OBJECTID_y,life,cancer_mort,heart_mort,alzeihmers_mort,stroke_mort,respiratory_mort,injury_mort,diabetes_mort,hyper_mort,flu_pneum_mort,birth,birth_lw,birth_pt,preg_overobese,preg_prenatal,birth_teen,smoker,obese_adult,overobese_teen,overobese_child,Health_outcome
49,55.27482820271881,Evergreen East,156085.73761753287,9.034092074947917,8.394553111977789,10.76196481571293,74.97592396088966,8.193091562827075,9.924941044678112,22.930028790253303,59.52294907588543,17.867398798905555,54.73408822853456,84.97827366996283,128.60683176355172,107.4668956261602,28.049193813238553,26.424999390135273,28.975648656251604,27.058460313530926,24.389772103896977,19.87294007612673,18.597475644429508,8.435325339858808,7.982165956434824,9.00593936848829,29.05406812100538,74.86745247509421,5.616755654065182,4.9671445600569255,16.059743420259657,13.865678676787455,3.112829846842854,Healthy
6,9.836297054462843,Gilroy - North Central,69814.09271685348,14.089064928004383,30.18147173086747,43.30011024166922,65.13915717956402,26.525306312395937,18.920630850411676,33.14978984911252,21.875681915009622,44.211748895658786,8.977564032810726,80.9660425125907,154.22180297069713,153.2746067487575,39.099785985775775,29.879522192369343,28.996182776250837,27.230443097015456,31.95222935766926,19.82841526020734,18.596041435208885,17.543829642369477,6.006717998440917,10.007284965033538,56.65244010670529,73.94027482935644,41.47533691159598,11.97346053037413,27.154947944165777,32.06572016813612,12.491260660889,Healthy
20,24.62512705572894,Miramonte/Springer Road,136111.0609254645,4.112916988795163,14.296419848331249,27.33413799915061,64.89505744286983,10.520548217516458,10.131772858392765,15.095490333619768,70.05352433988388,9.848367537154509,24.720942137826242,83.99012690512268,104.87428456289682,126.63865912205036,38.986029020370935,29.790648317973545,28.822883240533677,27.328459112839084,31.93874209312255,19.893641707392035,18.637652336656735,13.36642199427198,6.019947748150127,6.9961793209287135,22.61931951921378,80.06484018079632,2.928477726650745,9.070706743992519,15.437373312129232,5.7556289120830035,7.036235839851816,Healthy
72,77.48164067151562,Meadows,58352.372031862105,10.05679473391229,31.879898258749723,48.303231191582576,64.79154212040433,33.986204886858346,26.15393723032553,21.09148964606573,19.33749967806824,60.46668527943935,76.98393438733687,82.97765710609012,136.7413418077636,109.60306102739334,38.97710274466818,29.76636449269407,28.909420120180137,27.236783141727468,31.987561078347934,19.868597301524456,18.586459363362334,15.283287830096274,6.068433987264948,8.00877284452467,44.94520997430543,66.08801042124502,30.23097830621071,12.041391531988184,26.914412804730592,19.496617516970193,17.97462953724026,Healthy
37,43.506480320118115,Calabazas,139171.7123907094,6.012524998226265,6.651786169707122,7.615100597764114,64.91925955177018,4.82826494492646,7.999570252708157,15.998662158970482,71.35419929211297,13.440446672194248,42.75311788592118,87.10382325041353,131.4204019449452,90.5096215334894,22.736654966350294,22.701275954506688,29.008971768185148,27.23544081504101,24.385576418727226,19.836836878914884,18.569638529766067,4.821316259666989,7.98142406421899,10.061447391877259,17.49606019587857,80.11160958889869,0.9116194794563938,5.586599967025018,7.791392171025139,5.496886422638478,3.097202589360024,Healthy
17,22.074591605861023,Morgan Hill - Southern,81917.57202136233,11.012692410742497,21.109255159824386,32.07561682734642,65.11239140152733,11.74923130461167,21.062657065368388,33.87309478233708,31.37864192010508,33.39578664619084,22.90065765228253,81.99543213025481,165.1351752489315,142.5901393534824,41.9387517346743,38.860343526785734,36.50071687960107,27.24533000441222,31.9971395290284,19.932424288390536,18.6059740088867,13.440513985071231,5.972232954460766,9.04037755434519,50.17692343240591,77.05285673241646,21.224449861885983,10.457965854811112,27.032123415915535,19.63733784830052,8.840047972343882,Healthy
3,5.527575472326212,Cupertino - Southside,146393.5953700968,5.05656923411528,8.322503010120316,27.95639527291104,65.11640159007817,10.965158450491725,7.061262033647905,11.819873665539241,79.2285903707766,7.343007211057133,6.131270356805713,86.03283060674343,110.5348609621923,144.91570802043938,38.762910762449465,29.874798268685026,29.062301483064214,27.23948143707776,31.834807838475108,19.815695301467226,18.60320609865397,5.700372721956256,2.967723159410031,7.019928662650961,25.867092427752002,77.08497906796985,1.7398056146357117,5.415915860549276,7.945522592674742,5.6933489019511585,2.897907861907968,Healthy
87,92.26573579203281,Santa Clara - South 101,71598.82926088797,6.04026399552834,25.074496758659606,42.077167492855914,65.17207288215364,16.541373979638642,19.56063905257439,25.01350646378308,37.70963331691306,37.15263003545292,92.6579520276956,82.02807350821692,184.2120433258863,122.61331308414354,39.144812173307145,38.1776417186714,28.92148692676405,27.17094765830026,34.74213697940764,19.922943548967652,18.551390379319475,16.13634547258831,6.999250186351405,8.99595055042662,43.292964847803994,69.09504959115857,24.187079724626624,14.610389231157049,21.56348753355988,14.05961362799182,17.86643957004065,Healthy
59,63.966312086178135,Rose Garden,100299.5910709893,7.9332298068926725,13.127731145474012,21.64752998571189,64.93983055794043,7.928977830391875,13.783823799072364,25.099600685722553,54.335602038876374,21.414034216664817,64.28867329819353,82.03917787164039,144.30557091636194,139.96661192950702,40.746815888658226,27.53045242745838,48.03577256806442,23.075795952918224,31.96475665240277,19.868823015004963,23.18735214199727,13.657925334974712,6.96161814960293,8.999495685975495,37.38362410017669,73.10293467462466,7.470300857324972,11.985074819041353,16.10073300977966,13.825031136161803,7.065871184064747,Healthy
13,17.515561103314482,Milpitas - Northwestern,78156.15520724085,10.027615639939317,13.058691659798871,27.647815849268266,64.95793521220783,9.364350678218743,18.0144104687851,27.020437515896365,43.85097090826324,28.47980236602871,18.21325609005322,84.91509630940345,136.69303111885958,91.83469107246516,38.78784514134002,29.801029035947547,28.857276318484455,27.21736599205856,31.96121899196819,19.929790012236715,18.599568560852447,13.353037149945289,8.025440233722694,9.030257488016469,35.167830221357654,70.91377427179007,13.107521267943486,8.983745025077683,17.947508497188988,23.826610793273833,8.999039287321402,Healthy
8,11.186658333716261,Gilroy - West Side,103465.47219262642,7.939320991675229,13.269609079583907,27.718360944894734,65.1213773463068,7.68682028766325,18.882849978813127,33.823607224871665,38.630048938500074,26.621731187169996,12.111677472564745,81.92203779110469,136.91088987660297,183.64621770889886,52.2720762295713,29.70667679194197,44.6750313561145,27.105816849790386,32.11981276545034,19.903990995870608,18.58945548998697,12.00890385911557,8.967652631838915,12.037379347041115,49.13011959121873,79.04947564128798,10.010889422220496,9.003404040794424,26.64501869005772,23.856194523585202,12.541461049391941,Healthy
90,93.7091543713683,Saratoga - Northwestern,183014.7768924522,6.007618268573189,3.886714958491918,27.698294905789894,65.08033483184694,10.98697823090017,3.8324107069079263,12.86288851051243,82.24333034633334,3.7539258121814405,94.55001308243365,86.04294602711654,122.98871847418751,104.00793960976436,31.10780393476464,17.85525268602955,28.99591211557689,20.923852532388363,31.862893469195868,19.918362428007317,18.621481797122506,3.3676182628414133,8.93461374209016,7.062497680564492,17.158955176437164,79.11154783402864,0.25612913450886265,5.518692698620091,7.835041171128774,5.570731424844525,3.126989301073292,Healthy
53,57.169728429214146,Alum Rock East,59973.12054755778,13.10512510880768,28.0380678242667,41.37027606162734,65.01011110789567,29.832913570498715,31.04358087005585,25.911140581572127,13.770479960301556,60.43658880002412,57.82445925257255,82.03548195966474,146.55987872339452,109.40185230255297,38.341855318886395,29.73375539931556,38.426869370479125,27.298340120650526,50.888660961805606,19.974506421945566,18.608013703739246,17.0242953904517,6.017615951439236,8.012518241334753,53.514951209693976,67.99719771855708,38.41366432684732,14.493908773436992,26.97775343316714,31.989020688250402,17.976991245232163,Healthy
1,2.1416764564995856,Winchester East,90362.56042004918,3.943527711035736,14.342301322836121,27.051841928195064,64.84231880162591,3.7119130028474197,13.918212384599565,30.16595440173065,52.80323327801298,18.519651335658903,1.87426455669747,83.03730747007194,141.1153948343179,138.02927872456553,39.03855939481196,29.934175716852582,29.088164032377453,27.277938387754187,31.898782429225374,19.906794306632666,18.576242280119175,13.240593201414445,5.943012334204593,9.0213316041405,35.00779599465481,74.93130434200044,16.971004744125693,14.551998222703844,15.696866225995684,19.670338833238134,7.062536490400423,Healthy
83,88.32759041928267,Santa Clara - East Central,62307.97312720473,8.945638899330346,16.81567708621875,29.89073197086871,64.94196636458899,6.99223165128973,16.058702964737,24.020406771940575,52.989692973293195,22.705637567323556,87.94263310383546,81.9433519846856,139.40959733065972,162.58781285880517,29.115390744032524,30.25687838120047,29.049349201245825,36.1407097248421,31.965079813975876,19.809675067194682,18.562749782501044,13.169070394438268,7.9760582616393645,9.94283733977595,41.14489176322372,68.01851352001924,7.584611258295376,14.589120830788154,15.477939005918218,13.756572458393418,7.035360186486098,Healthy
91,97.22643701701423,De Anza,146553.13897788877,3.96567510130464,6.515851849772555,27.877305368788388,63.03385827810934,4.949032168190279,9.918361467160693,17.996985351880635,66.5482361955023,15.26836398673478,95.84662492873863,85.0112599107814,138.0908909356884,107.69577644210106,48.04870100600877,26.128529188732667,24.60435574658516,27.272162373030937,31.977907270364376,19.866011345099924,18.556464904543557,12.157468373301159,7.988803757365618,7.020147567074665,22.17567259868918,79.74042885402893,5.294599700588153,9.076293339229503,8.007214680314847,13.852442664070132,3.0637074308819083,Healthy
60,63.02801684312609,Rose Garden,99408.63551917247,7.998054456035037,13.087723817499874,22.227703417584344,64.92703166565462,7.573821048199656,13.967090547468079,25.07467055790083,54.442337849961824,21.910268174819773,64.05352972636436,82.05690696959797,144.1804458996059,139.6058683908287,40.909899003434155,27.56835006012376,48.05351755283763,23.129622977790262,31.736290165603712,19.76181604922892,23.207584168928594,13.516765062464607,7.049291698777784,9.037067417472024,37.95627123130725,72.94721099635048,7.59899850240632,12.025928677152102,16.067203424284184,13.824985793298822,6.897879087044692,Healthy
70,76.19091166523837,South Almaden Valley,144172.57614842753,7.027391886162967,4.200770475782868,27.34487588084077,64.88050399070445,3.9438757577006296,7.923760901164162,24.196761106727962,63.74722691081673,12.400496228503162,76.08990862103539,82.98337729612655,130.3905962639597,108.0584591003281,36.68193978405196,33.2084504152027,29.193034018905117,29.277582687452767,32.00165820341153,19.923373171296223,18.620115967054772,5.426669989880403,7.955613439979468,8.979634796170071,31.972184025886005,80.06035747851692,0.3154918002737278,5.469881604735095,18.05154130513686,5.57472307457405,7.216914417800452,Healthy
44,48.437354564648565,Canoas East,93116.45591474744,9.022101863253909,11.863317794531904,10.62570029666408,54.94834140694467,9.763372881850085,21.020201700466036,33.966640788656846,34.832539423487525,31.453854933201765,46.631547133433614,82.05189989431211,150.9416062211234,123.10345511942782,38.74720700797299,29.8905313219534,28.36089536280528,26.538827851594743,31.859149259040596,19.83723979598633,18.62602964651455,12.355821429585498,7.965051399271499,10.024861489942442,43.769243415377346,77.08455876723329,17.57472875398816,12.010895246384305,21.911005581299065,24.413363978456445,12.660791395549971,Healthy
7,10.821450537272703,Gilroy - South Central,75617.23500219351,10.109968811919742,25.95124980241798,48.097505799085546,65.09674801102553,25.745373753959566,18.089712975356885,33.969008954998635,21.676485676312367,43.41707916674799,10.732132010246849,81.97305100479261,145.08321953050958,162.6169231826165,46.725386422258445,29.71093533210965,29.126492166436762,27.25763450537149,41.71454051200716,20.03500589407629,18.577748872005305,15.044304338670207,7.000768753379299,12.031772861206262,50.39817233175516,74.0078066383149,42.50811753398678,10.466675698569965,27.057378048471804,23.744998387232073,12.511674985915803,Healthy
46,51.19869693767507,Coyote Valley,92815.55424177532,11.046912354293264,14.141244015886867,27.071102629929364,64.71286536111639,10.08031903228815,17.010867354517153,35.05821732215062,38.05187650376228,26.694052875253643,50.61022399529733,79.95440795860067,151.5255856775782,176.30209219148765,39.30253907576072,29.789055652730315,28.860137446681776,27.182101193067425,32.06726062050117,19.906245736557178,18.597220015527142,12.456692822793093,6.007111564593801,9.997761712834805,46.083426652694946,77.05323667138569,22.789258991240576,10.37844454091507,21.49515735251168,32.16849880426393,12.430431896241839,Healthy
33,38.91355449260264,Berryessa,99939.45735546845,9.035176757171104,17.54003709704172,21.918037088818497,47.99375831289716,13.832729969000614,17.18609613852976,29.847293874490234,38.880495214299636,31.104110574058037,38.006570535868065,83.06901415459849,155.3363360048654,110.65493379354089,25.494376229684356,32.383241134510335,28.282587354260684,19.31548131170496,31.607637487720588,13.579904002416532,14.20799021840443,11.62416348165541,8.04224894443702,9.992724866690555,30.958004093906997,66.21907972023764,13.402419775382183,9.993224260298962,18.24312534203354,23.999272612857673,8.941081740753692,Healthy
77,80.81262956636478,West San Carlos / Burbank,55372.51426839508,9.982063536019634,34.85888518162296,50.69124547628344,46.05207821531533,20.376518428471623,22.27452784312884,29.023366797508782,29.254710949740367,42.2658856441281,80.6914365669331,80.03311431134769,177.56951932568685,157.34497063154706,50.27162147587522,29.74305958018185,48.145080952801976,25.343201854281148,27.215480106926282,19.94622846873496,18.5929664283624,16.207571022722,6.960669972765282,8.9856560353317,51.1785699354567,73.008986892962,37.454649951435776,15.02923144333148,24.08334913678425,14.187581513919218,17.98150157374184,Healthy
79,85.77721784553405,Willow Glen South,111096.93783989198,10.062764480426795,11.239537658577373,16.33213817555903,58.19236730351121,9.596589935861102,15.721626255271442,25.995536956578587,49.00883503779909,25.4607318416256,84.25366163823146,82.02934455802604,165.57245274897954,133.11569911034275,38.82919235425593,25.510363058246597,28.46778914182521,27.492325390785634,31.7760891848251,17.612356185291137,12.91696411103671,14.335991781245731,7.965428067934186,10.018068878577628,35.96981283744883,78.99115821981924,16.765711930562638,9.957251909475145,19.138754709796313,19.230887797922144,8.89521556900105,Healthy
37,39.480344816489065,Blossom Valley,107401.37396403929,8.050943745909082,7.005385694221899,10.954080842046913,50.747925012970725,9.126228108807306,15.83853976195362,33.86844258914108,40.1236510058194,25.099386693333113,40.16474705893153,82.03659748580152,156.40048241548112,115.85444268172742,39.0632771641028,37.610351567200574,32.1811300741284,30.760262538370423,32.115392384608654,19.894515037380025,18.598121170925296,13.668749598599915,6.951284145772615,7.980691670713728,44.68831521435628,74.16772295813792,16.779456138160352,10.003003140224969,20.958163975981062,24.055058475275626,9.123622158340565,Healthy
49,53.97011280698422,Evergreen Central,99925.87734322815,12.93355102898387,19.360181831567328,28.19666894611417,65.16657785252916,18.29749971357638,18.005584881685078,29.828306811853775,34.28707901355202,35.45557269212566,53.32325263654547,83.0297164631166,142.23642797394479,106.86140667120432,49.6995015113909,29.07351415081643,28.97830260219419,29.4645185950409,35.5519797741694,19.909383259712175,18.623256462290566,12.076301649353075,9.013112705064154,11.02860903579632,37.996109941590106,72.02180234313371,22.165295193735524,9.00668056285191,21.669158553353864,32.36850639309658,9.047974768805549,Healthy
103,108.69335030457447,Unincorporated - South,97677.28203849967,11.023923000541433,13.937532283854363,16.87048577209055,65.05036723078182,21.50024139638446,18.804659954315397,33.90704758297555,26.207106747159006,39.72689723733119,108.36900497093202,82.02337915976717,151.61608589027202,147.98475250081844,38.99440565006816,29.786846339280327,32.650394218543035,41.45658763811926,39.688715960897746,20.008129261077226,18.61252441955765,12.33987356056893,5.993913446348058,10.012437904365303,49.691960627508436,72.09048452736009,31.235566795699455,10.51291631641379,26.74175957713883,32.014907479127736,12.655343298967619,Healthy
4,5.112925067244771,Cupertino - Southside,145164.25048957762,5.007050633338432,7.902465865198372,27.22394184304041,64.92720832021429,10.757282022700366,6.9041902898339504,11.85884680062751,79.41446626019516,7.5142126190128975,6.917354492185274,86.03274215446453,109.57830814605319,145.12841294130558,38.886379872776786,29.773595850944613,28.95334124451618,27.22723479850752,31.922274722045042,19.87988114480073,18.604562247916416,5.557624766618092,2.959023978883715,7.0232530259505515,26.00355273653364,76.90667721811958,1.1103462133872803,5.57364043455671,8.101659051518629,5.565566144126513,3.1714414267737276,Healthy
-1,1.0590691277007753,Winchester East,90527.55337732472,3.936977676495407,13.645913903010278,27.6485683077604,65.03865250709858,3.9699206181580076,13.899582026811819,30.09034847270386,52.717442737949376,17.988197525073637,3.6016139920871444,82.96734290903268,141.58760999441185,137.41759774453865,39.09668410034197,30.086213719055017,28.81343145082065,27.20589234496574,31.956959199840384,20.020008526865286,18.581311118859542,13.37650661314517,5.989736128731062,9.007319517929684,34.775272432302316,74.77924498836605,16.950862704289687,14.538067672763091,15.509130639854588,19.259110712759504,6.940719723549379,Healthy
5,8.21485019629641,Gilroy - East Side,34579.23844025399,13.967492271032032,61.22138957725876,83.65678577751174,64.89860114193384,44.63035572305582,22.984285196852255,22.038696572699333,10.129597148604098,68.12664978752068,8.186290255572786,79.00047940510501,118.46767406199456,151.63818610229347,65.51503804975479,29.74363393469789,29.238484418461386,27.112271388873015,32.05232597342576,19.900741037413148,18.62250537880117,20.864780987103416,7.026479988866454,9.986812616016143,58.10452373448582,67.9625713519583,54.1214654563705,10.525707502458113,26.999554953171977,14.11520735330279,12.419441999781828,Healthy
53,57.868964287890634,Guadalupe / Washington,43529.311716092714,10.04035745446916,45.75292504637772,67.60979136900022,64.95850532839953,47.79160464186202,26.0124126727502,15.964515768464594,11.392427848701784,74.15286474116388,57.26683576784316,80.99256516310426,146.3697810940188,131.33370652957456,38.96857005234379,29.730056859936266,29.054175268013143,51.189606517765,31.85678253767789,19.86467715236281,18.583401685039068,20.056689870524938,4.983053944124305,9.004401162671325,57.17399447854774,73.89496469986447,60.464523896265334,14.502768156004716,27.226292948030036,32.26515200338966,17.980287702454604,Healthy
3,5.369099301270378,Cupertino - Southside,145711.74664288905,5.087139904321355,8.148247118766243,27.00553254528266,65.1424405734386,11.01217851071999,7.41565706937244,11.783226006774575,78.70737120840722,6.80748601244872,5.7444161543801044,85.98773214708602,109.18993278606918,143.9651179295382,39.14271248946106,29.90351819952171,28.998695811447547,27.314571479436292,32.027617556254505,19.80749111067481,18.57135560994746,5.592353276637272,3.0171546186177545,7.055002071543417,26.11324840519076,77.02670935179849,1.1925699835722972,5.511493299781021,8.087719333250128,5.44899326158702,2.988467289288015,Healthy
54,58.120858077439536,Guadalupe / Washington,43811.40201578304,9.889809557921422,45.9002359857242,67.80439682531879,64.94571952818436,48.088342503875566,25.83598488659074,15.999365104771558,10.469621839354094,73.95354599129884,57.594223820468564,81.03916027648829,148.2953242455054,131.60234624231956,39.043547421964625,29.80684014779591,28.969693330519238,51.20924064881161,31.760952441732407,19.918762193704218,18.582044085317015,20.23439531290986,5.042091121747759,8.971169705041996,57.15166019482081,74.05306940766386,60.50020954047872,14.44488372462908,26.724273066167502,31.92363831946695,18.011746656955246,Healthy
92,97.79846329695343,East Murphy,91250.1859197747,11.888901812175698,14.949742919821702,27.61788559428887,65.12416677818835,12.119451384354345,16.91319196072409,22.238740174011877,48.66438269837403,29.113031074472822,96.7527760086502,81.0717264817049,157.75558555826063,161.10482638117202,38.86784537883432,29.739350511257346,29.168423788172362,27.369760228231772,32.08213278129924,19.921984319590113,18.595934929832943,20.76435636092544,7.007376203417402,9.979071403008636,38.38117909562442,74.11968552532576,33.730659707038065,14.541560775707817,17.900075945994846,24.157578425907374,12.467847601616924,Healthy
62,66.52061786696697,San Jose - East Valley,57854.41463820277,11.057776182641376,34.85127147702813,51.97534831174179,37.22103777847713,39.11909186561886,28.081683281933593,22.879605133065947,10.793168062050198,67.63858468481493,68.14935164922008,80.93060418504274,149.8270551830471,132.47042375608817,29.014096187148855,38.66524781157189,25.694842827606944,29.916400163472765,44.300103936244206,36.224846883302604,18.605446153571,18.560148373433634,5.987820787939517,10.044235823284483,53.164261261069136,70.01440874370401,54.6630364763184,11.965024645722618,28.03585194853801,31.940759184750334,18.100917752428018,Healthy
16,22.694491029599163,Morgan Hill - Southern,82114.47666477785,11.014396224940644,20.827969280444037,31.89489925685935,64.98189948375585,12.12864598282533,21.228388682055574,34.06556949386366,32.32914599699369,33.446985860325,21.569402049992167,81.95974753661135,167.03902700433235,142.86934244123265,42.140828705288726,38.981149823616256,36.610240255479276,27.174930702376873,32.08742557414288,19.89713981734111,18.607057615025013,13.385103904444902,5.962977659451652,8.987307741157192,49.97515606268333,77.00657728759714,21.15322103338524,10.538599486003267,26.793955242685737,19.780431826265197,9.00989423390299,Healthy
88,94.37120496922537,Saratoga - Northwestern,183487.657257197,5.990054254510107,3.7983414090568717,27.19131103838947,64.99601874210819,10.871954310446103,3.9855616361242228,13.070181920026645,81.89871513055682,4.129275933973184,93.7277863793406,86.0540174747132,124.20448617600626,104.22750610734819,31.309775892550373,17.98741279069404,28.837903899425044,20.867774304075077,31.733194623121655,19.960623804312938,18.591516537249632,3.360149680702246,8.964309107134635,6.950428625568175,17.010625684914856,78.85354158712406,0.0007117464441711574,5.589502120217523,8.038049357836199,5.709540063539777,3.019633869303459,Healthy
42,47.55411597866299,Canoas East,93005.42286947079,9.021881728751064,12.101081737116369,10.876270372677228,55.19973934211293,9.971822644149245,21.00910491640505,34.09065372618672,34.72249629326204,31.125624473195526,47.28212569404182,82.09169058656678,150.11863792505173,122.9579980051285,38.58652187722411,29.808196987540434,28.310360036861212,26.436110028466874,31.87703963836594,19.963477852437396,18.64650528040596,12.236447700036303,8.014195681055595,9.948916579504907,44.09418226425304,77.27695561523055,17.666398445632467,11.960547564040853,22.150049774296452,24.17980780777305,12.65163643026989,Healthy
33,38.679477445259266,Alum Rock / East Foothills,128723.65169522098,9.902503511318141,9.645831043037179,27.186421131229473,64.97803550138036,10.881604280481135,15.20284418303685,28.282306460863275,44.60083403123287,25.59819612253977,37.6191521018709,84.05623269423278,117.55845750801753,131.21070770926912,35.30675830363562,29.809002193979975,29.217390403152343,27.004119548566983,31.863480797533768,19.887494955245113,18.616730702948526,10.857039230608033,6.0041057339357,7.998870889810636,44.559676211471995,69.05684165561613,23.619460689054517,9.066207467227052,26.918911110974342,32.37879991291952,12.705261072218512,Healthy
73,79.10295847976838,Tully King,56228.04213405047,16.89581793962586,36.629144355403064,49.95980909152818,64.99086439868348,38.209819652603194,22.934340246246173,23.8673092015395,14.569663141936845,60.76330507608441,77.38169225577477,83.03410680366781,142.85590288848897,109.90480227627535,45.53772935754634,35.98406790714347,29.080558087126736,27.375407656931024,52.99080929247612,19.89001213621417,18.610158262349564,14.536120789049054,7.00203153387607,8.989286782500962,43.823555502265,71.95856420529459,33.659332843244805,10.52909378751578,21.420437341184208,31.93294543518153,17.988648586941025,Healthy
61,66.18291591107541,San Jose - East Foothills,84099.78164869697,10.91432458126904,24.942570181266177,45.07199707450296,65.14386247536322,28.929324896977626,23.95307068525012,27.91849960541923,18.88253828854937,52.94573041985131,66.80152840290445,82.06174700845553,174.6956763967058,133.09997163676823,51.52337145952197,37.40856495889271,29.182501779873252,27.114090392797856,31.89960340909459,19.851664861860066,18.623647233892,14.925250049893364,6.020753615296535,8.994347311584084,47.794429252374286,68.96589674640722,34.711026835855286,10.395779360122148,27.018159272520425,31.98026592408169,17.964076611705522,Healthy
98,103.86277570882656,Los Altos/Los Altos Hills - Country Club,267489.3922314008,9.010529338701428,13.91473939120297,27.459484622199017,64.89544103385882,10.762165858406119,16.101010926838203,10.857694465811027,84.44545347818283,-0.2627574799865198,104.432745803212,87.9917746395011,112.35134915599727,86.3866728458835,38.90776653779661,29.672590536484996,28.913805449674275,27.177054478437118,31.825254703072957,19.903869659333914,18.585035305189372,5.798850949852642,7.9483834856043325,8.03345744341402,16.978674409086874,86.96961679791016,2.4109604822645436,5.490325462508582,8.14690493774433,5.398975480909349,2.931995411731717,Healthy
13,17.292339999708247,Milpitas - Northwestern,77470.7905696584,10.03421762683404,13.271925844016577,27.43699101156219,65.07905878901617,9.828786210955204,18.06260344889384,26.843028142271063,43.948512023692835,28.463105827799264,18.49392462595214,85.05529775454028,136.28266776149482,91.63150693901308,38.94626829708642,29.793308164178686,29.007485132593008,27.261633222017114,31.869106815402898,19.955489792031774,18.57263199599064,13.505051415568678,8.029553108418485,9.016929136422045,35.07121180866795,71.02877944757638,12.908867948719141,9.02803766322363,18.11736702443088,24.13600518512166,9.084757610441455,Healthy
94,98.40255204341963,Ortega / Raynor,115556.67623903997,7.028984000709379,6.044532022916902,7.909568063014287,72.91935391355035,5.11129735340225,7.994502132898021,18.018562735487347,70.12645544105685,12.564413749083613,99.76228239724124,85.97834774772794,112.42556472483781,108.71321344157154,37.27584880065745,18.465714042811953,20.117346190778715,27.10067482530228,32.04342215432104,19.93114502474649,18.59897796093068,15.706441044169765,6.983543367030963,6.972310408030029,28.05440369794117,79.21719217958028,10.920718622506476,8.961106844566064,15.179453890166759,13.873079848931996,2.976440592976862,Healthy
47,52.22784024440147,Edenvale / Great Oaks,57821.455958503226,13.004927706853913,38.81860224626299,55.19133727249178,65.06301486265941,33.240368526616464,23.0034719537369,25.15542538478298,19.388584591771373,55.59945398397612,52.45241555724333,81.98713414941041,141.30779344292023,143.0476528289121,38.929790589515065,29.770108506117484,29.12793902359638,27.12645586389526,44.00506722842562,19.86774172740108,18.57824017777393,17.064161963439915,6.037303022111842,8.941748240378951,53.34293963160772,74.1246573376609,36.4744130067572,12.082980873123297,27.050174010112766,23.599115329127322,17.945963372234782,Healthy
14,18.684982519999362,Milpitas - Southeastern,100048.43429177464,9.988443423343218,14.567265666363726,21.907257334418745,65.00286934756932,16.740400873511614,17.978570762460986,25.986828243706913,38.394625447599175,34.758363544158584,20.232537227003675,83.04269238778116,145.76465451352905,126.9993401143951,38.971062873250105,29.81173715194413,28.808780406508436,36.693351622887654,31.731170031246105,19.93297649287239,18.6349849264647,13.452567191198701,7.043673409020852,9.966945587616022,33.0188967828789,69.923710422476,16.927603354118254,9.066647723139136,18.029008680397663,19.509972357258956,12.547686178515328,Healthy
71,76.49252980397807,Spartan Keys / Monterey Corridor,45569.746185964315,14.01398279504626,41.70492441554657,49.766262922073686,65.02163078377234,31.254323849588463,27.027679055877687,26.94519111677597,15.632124630922538,58.15655619758963,75.86022493535401,81.95621600684882,146.28597547262726,133.95727777797916,38.91667188413813,26.63978225688566,44.17770942540773,28.3894643332321,36.27595665093765,19.855906215548043,18.56821031493301,15.277571598903764,7.0069836824151706,9.987980482254978,45.10867171349709,71.20010297176997,34.8330041677665,12.96532607093347,23.197415749065858,19.79650941095306,17.972661073431947,Healthy
77,81.92984895805245,West San Carlos / Burbank,55670.036328833914,10.016534267164399,35.511033978790344,51.179398733056935,46.20375578769039,19.974937098558406,21.884543949008727,28.883476771675298,29.26623229387665,42.0654643851804,82.30220210367199,80.04676874447632,176.51844521850697,157.94504750048836,50.21734734825242,29.815292213068833,48.21350994975539,25.256513777986527,27.28677002133976,19.847005092422478,18.599401230417786,16.246467808218434,6.988337734377637,9.01014673920774,50.935393198006985,73.02175174496523,37.41859487668235,15.044034694859503,24.04465933645367,14.140253091744695,18.096969718402296,Healthy
86,90.98347709972788,Santa Clara - Southwest,119910.35405857634,9.068257499419373,11.18601244146134,27.563126988891256,64.99450836597434,4.2185692593946795,12.152157509282903,21.169075397101427,64.52358200046979,16.48065096066176,91.47821628715093,84.11673522429248,126.86792735997507,102.24021168022928,42.31255191253878,29.992498946159735,29.132568781447496,27.158895129819342,31.957797902467863,19.858245786979893,18.57727238421453,14.334396004491124,6.9375276039510805,9.001711346731694,32.32542943498486,72.0400519243634,5.160568784011174,9.128471918296603,15.634122086251436,13.857369190633285,7.0780857726796595,Healthy
61,66.1565721444022,San Jose - East Foothills,82604.56045105403,10.92919306020495,25.170969224648307,45.095235784811386,65.37426925414158,28.98342886771239,24.056856355271634,27.88605175959361,19.449113576418636,53.29898980335569,66.99552724237499,81.9496967848462,173.79155859401365,133.18811675669156,51.63599984845281,37.31263029891524,29.12317144021349,27.159354399120524,31.938723606594692,19.846075245780554,18.60192503113111,14.885363913977429,6.001036154879127,9.020971975016238,48.35915962183631,68.87589048487025,34.75364235142809,10.521282261647988,26.984951360151385,31.945043183902104,18.081157110159058,Healthy
